ID, bin, GC%, GCSkew, UniqueKmers
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 0-1000, 24.4, -0.05737704918032787, 214
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 1000-2000, 39.7, -0.037783375314861464, 238
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 2000-3000, 33.4, -0.09580838323353294, 229
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 3000-4000, 32.800000000000004, 0.006097560975609756, 229
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 4000-5000, 29.5, -0.0711864406779661, 219
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 5000-6000, 30.599999999999998, 0.08496732026143791, 220
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 6000-7000, 32.0, -0.08125, 223
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 7000-8000, 27.500000000000004, -0.05454545454545454, 217
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 8000-9000, 27.900000000000002, -0.06810035842293907, 202
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 9000-10000, 26.1, -0.10344827586206896, 207
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 10000-11000, 32.1, -0.021806853582554516, 216
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 11000-12000, 37.3, 0.00804289544235925, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 12000-13000, 37.6, -0.2074468085106383, 238
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 13000-14000, 31.8, -0.1761006289308176, 228
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 14000-15000, 34.8, -0.16666666666666666, 219
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 15000-16000, 30.7, -0.009771986970684038, 226
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 16000-17000, 35.8, -0.1340782122905028, 230
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 17000-18000, 38.3, -0.185378590078329, 239
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 18000-19000, 34.4, -0.029069767441860465, 237
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 19000-20000, 39.0, -0.02564102564102564, 239
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 20000-21000, 41.099999999999994, -0.05596107055961071, 248
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 21000-22000, 39.6, -0.045454545454545456, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 22000-23000, 40.400000000000006, -0.10891089108910891, 243
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 23000-24000, 36.0, -0.16666666666666666, 227
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 24000-25000, 40.0, -0.1, 238
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 25000-26000, 39.7, -0.21914357682619648, 230
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 26000-27000, 39.800000000000004, -0.09045226130653267, 234
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 27000-28000, 35.0, -0.2, 220
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 28000-29000, 28.499999999999996, 0.17192982456140352, 207
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 29000-30000, 34.599999999999994, 0.09248554913294797, 229
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 30000-31000, 31.8, 0.06289308176100629, 224
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 31000-32000, 35.099999999999994, 0.02564102564102564, 230
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 32000-33000, 33.5, -0.03283582089552239, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 33000-34000, 29.2, 0.00684931506849315, 208
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 34000-35000, 40.2, 0.12437810945273632, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 35000-36000, 42.6, 0.1267605633802817, 243
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 36000-37000, 42.1, 0.07363420427553444, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 37000-38000, 38.0, 0.0, 232
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 38000-39000, 39.5, -0.06329113924050633, 241
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 39000-40000, 39.1, -0.0741687979539642, 231
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 40000-41000, 42.6, -0.06572769953051644, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 41000-42000, 42.5, -0.10588235294117647, 236
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 42000-43000, 44.1, -0.04308390022675737, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 43000-44000, 35.9, -0.0584958217270195, 240
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 44000-45000, 34.5, -0.1072463768115942, 217
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 45000-46000, 36.199999999999996, -0.06077348066298342, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 46000-47000, 30.7, 0.04234527687296417, 210
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 47000-48000, 33.0, 0.07878787878787878, 228
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 48000-49000, 27.400000000000002, 0.08029197080291971, 210
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 49000-50000, 33.1, -0.015105740181268883, 228
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 50000-51000, 30.3, -0.1353135313531353, 223
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 51000-52000, 36.199999999999996, -0.1270718232044199, 237
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 52000-53000, 31.5, 0.07301587301587302, 216
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 53000-54000, 36.0, -0.011111111111111112, 236
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 54000-55000, 37.3, -0.10455764075067024, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 55000-56000, 43.9, -0.12984054669703873, 242
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 56000-57000, 29.799999999999997, 0.10738255033557047, 226
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 57000-58000, 43.5, 0.07126436781609195, 243
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 58000-59000, 35.8, 0.16759776536312848, 240
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 59000-60000, 32.5, 0.12, 219
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 60000-61000, 37.4, 0.0748663101604278, 241
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 61000-62000, 28.7, 0.04529616724738676, 221
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 62000-63000, 31.3, 0.054313099041533544, 230
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 63000-64000, 30.7, 0.003257328990228013, 217
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 64000-65000, 37.1, 0.013477088948787063, 237
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 65000-66000, 32.6, 0.12883435582822086, 226
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 66000-67000, 34.599999999999994, -0.07514450867052024, 227
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 67000-68000, 35.0, 0.11428571428571428, 229
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 68000-69000, 31.7, -0.04100946372239748, 232
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 69000-70000, 27.400000000000002, 0.021897810218978103, 208
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 70000-71000, 33.7, 0.04451038575667656, 228
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 71000-72000, 35.199999999999996, -0.10227272727272728, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 72000-73000, 35.3, -0.059490084985835696, 239
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 73000-74000, 33.4, -0.08982035928143713, 239
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 74000-75000, 32.5, -0.003076923076923077, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 75000-76000, 44.2, 0.19004524886877827, 236
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 76000-77000, 39.7, 0.13350125944584382, 241
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 77000-78000, 33.5, 0.12238805970149254, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 78000-79000, 37.6, 0.1702127659574468, 241
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 79000-80000, 33.0, 0.006060606060606061, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 80000-81000, 31.4, 0.0, 228
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 81000-82000, 40.300000000000004, -0.10669975186104218, 246
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 82000-83000, 34.8, -0.12643678160919541, 231
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 83000-84000, 35.199999999999996, -0.09659090909090909, 234
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 84000-85000, 31.8, -0.07547169811320754, 226
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 85000-86000, 32.9, -0.10638297872340426, 228
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 86000-87000, 37.4, -0.11229946524064172, 232
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 87000-88000, 39.300000000000004, -0.15012722646310434, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 88000-89000, 38.4, -0.078125, 234
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 89000-90000, 38.800000000000004, 0.13402061855670103, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 90000-91000, 38.1, 0.023622047244094488, 221
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 91000-92000, 35.3, -0.053824362606232294, 218
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 92000-93000, 37.4, -0.0427807486631016, 231
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 93000-94000, 36.9, 0.056910569105691054, 230
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 94000-95000, 40.2, 0.004975124378109453, 234
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 95000-96000, 41.9, 0.06921241050119331, 239
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 96000-97000, 42.6, 0.0, 241
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 97000-98000, 37.6, 0.031914893617021274, 238
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 98000-99000, 38.9, 0.017994858611825194, 229
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 99000-100000, 38.0, -0.021052631578947368, 232
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 100000-101000, 40.9, -0.10024449877750612, 240
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 101000-102000, 35.6, -0.02247191011235955, 225
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 102000-103000, 45.7, 0.18161925601750548, 246
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 103000-104000, 56.10000000000001, 0.15151515151515152, 242
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 104000-105000, 53.7, 0.05772811918063315, 250
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 105000-106000, 48.8, 0.13524590163934427, 250
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 106000-107000, 50.0, 0.132, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 107000-108000, 54.50000000000001, 0.1669724770642202, 241
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 108000-109000, 55.50000000000001, 0.10990990990990991, 243
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 109000-110000, 52.5, 0.04380952380952381, 246
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 110000-111000, 44.9, 0.024498886414253896, 250
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 111000-112000, 36.8, -0.09239130434782608, 227
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 112000-113000, 27.3, -0.040293040293040296, 207
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 113000-114000, 30.5, 0.08196721311475409, 223
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 114000-115000, 35.5, -0.036619718309859155, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 115000-116000, 27.700000000000003, -0.1263537906137184, 197
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 116000-117000, 28.599999999999998, -0.02097902097902098, 225
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 117000-118000, 31.900000000000002, 0.09090909090909091, 222
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 118000-119000, 34.300000000000004, 0.03206997084548105, 230
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 119000-120000, 34.4, -0.040697674418604654, 229
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 120000-121000, 41.5, -0.09397590361445783, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 121000-122000, 45.300000000000004, 0.1479028697571744, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 122000-123000, 42.5, 0.04, 245
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 123000-124000, 32.1, -0.03426791277258567, 225
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 124000-125000, 36.3, -0.19008264462809918, 225
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 125000-126000, 35.3, -0.0821529745042493, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 126000-127000, 28.9, -0.010380622837370242, 207
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 127000-128000, 25.8, -0.023255813953488372, 208
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 128000-129000, 24.9, 0.06827309236947791, 192
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 129000-130000, 32.2, -0.08074534161490683, 224
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 130000-131000, 27.1, 0.04797047970479705, 198
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 131000-132000, 32.1, -0.03426791277258567, 225
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 132000-133000, 43.3, 0.03464203233256351, 247
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 133000-134000, 47.8, 0.03765690376569038, 245
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 134000-135000, 57.199999999999996, -0.13636363636363635, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 135000-136000, 53.900000000000006, -0.15398886827458255, 246
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 136000-137000, 51.1, -0.17025440313111545, 243
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 137000-138000, 50.7, -0.1242603550295858, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 138000-139000, 51.1, -0.0410958904109589, 253
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 139000-140000, 55.00000000000001, -0.12363636363636364, 244
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 140000-141000, 52.300000000000004, -0.18164435946462715, 245
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 141000-142000, 38.5, -0.08051948051948052, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 142000-143000, 38.3, 0.13838120104438642, 237
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 143000-144000, 38.800000000000004, 0.041237113402061855, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 144000-145000, 37.3, -0.029490616621983913, 222
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 145000-146000, 38.6, 0.010362694300518135, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 146000-147000, 39.1, -0.03836317135549872, 238
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 147000-148000, 42.6, -0.023474178403755867, 243
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 148000-149000, 42.3, -0.1016548463356974, 233
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 149000-150000, 37.6, 0.03723404255319149, 226
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 150000-151000, 37.7, -0.01856763925729443, 235
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 151000-152000, 36.1, 0.11911357340720222, 231
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 152000-153000, 35.5, -0.059154929577464786, 217
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 153000-154000, 39.2, -0.09693877551020408, 223
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 154000-155000, 37.7, 0.01856763925729443, 234
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 155000-156000, 39.5, 0.09367088607594937, 237
>.MK070895.1 Euphrasia regelii chloroplast complete genome, 156000-157000, 31.4, 0.1910828025477707, 227
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 0-1000, 27.900000000000002, -0.04659498207885305, 221
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 1000-2000, 37.7, -0.0610079575596817, 231
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 2000-3000, 31.6, -0.06329113924050633, 222
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 3000-4000, 31.3, 0.01597444089456869, 224
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 4000-5000, 29.099999999999998, -0.09965635738831616, 219
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 5000-6000, 28.299999999999997, 0.053003533568904596, 203
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 6000-7000, 27.3, -0.10622710622710622, 212
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 7000-8000, 21.3, -0.04225352112676056, 197
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 8000-9000, 27.700000000000003, -0.032490974729241874, 215
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 9000-10000, 27.200000000000003, -0.10294117647058823, 216
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 10000-11000, 30.099999999999998, 0.06312292358803986, 219
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 11000-12000, 36.9, 0.008130081300813009, 237
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 12000-13000, 36.9, -0.15989159891598917, 241
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 13000-14000, 32.2, -0.18633540372670807, 229
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 14000-15000, 30.4, -0.14473684210526316, 211
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 15000-16000, 22.3, -0.02242152466367713, 211
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 16000-17000, 35.5, -0.10985915492957747, 228
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 17000-18000, 36.0, -0.16666666666666666, 233
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 18000-19000, 26.5, -0.06415094339622641, 224
