ID, bin, GC%, GCSkew, UniqueKmers
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 19000-20000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 20000-21000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 21000-22000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 22000-23000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 23000-24000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 24000-25000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 25000-26000, 8.0, -0.25, 135
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 26000-27000, 38.5, -0.05454545454545454, 238
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 27000-28000, 9.8, -0.24489795918367346, 149
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 28000-29000, 18.3, 0.03825136612021858, 193
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 29000-30000, 30.2, 0.006622516556291391, 220
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 30000-31000, 26.8, 0.07462686567164178, 207
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 31000-32000, 33.7, -0.002967359050445104, 226
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 32000-33000, 31.3, -0.04153354632587859, 223
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 33000-34000, 26.8, 0.029850746268656716, 211
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 34000-35000, 37.6, 0.12234042553191489, 239
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 35000-36000, 40.9, 0.1198044009779951, 242
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 36000-37000, 38.6, 0.07253886010362694, 241
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 37000-38000, 18.2, -0.07692307692307693, 189
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 38000-39000, 27.500000000000004, -0.05454545454545454, 224
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 39000-40000, 0.5, -0.2, 15
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 40000-41000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 41000-42000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 42000-43000, 0.6, -0.6666666666666666, 5
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 43000-44000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 44000-45000, 0.7000000000000001, 0.14285714285714285, 13
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 45000-46000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 46000-47000, 28.9, 0.031141868512110725, 209
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 47000-48000, 33.1, 0.0634441087613293, 233
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 48000-49000, 24.7, 0.06072874493927125, 217
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 49000-50000, 33.7, -0.020771513353115726, 231
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 50000-51000, 31.2, -0.10256410256410256, 218
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 51000-52000, 15.4, -0.05194805194805195, 193
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 52000-53000, 10.9, -0.06422018348623854, 156
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 53000-54000, 34.2, -0.029239766081871343, 235
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 54000-55000, 36.1, -0.11911357340720222, 230
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 55000-56000, 41.699999999999996, -0.11750599520383694, 240
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 56000-57000, 30.4, 0.013157894736842105, 234
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 57000-58000, 41.8, 0.08133971291866028, 240
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 58000-59000, 34.4, 0.13372093023255813, 239
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 59000-60000, 30.599999999999998, 0.21568627450980393, 212
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 60000-61000, 29.4, 0.1564625850340136, 228
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 61000-62000, 23.7, 0.08860759493670886, 197
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 62000-63000, 34.300000000000004, 0.04956268221574344, 232
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 63000-64000, 27.800000000000004, 0.007194244604316547, 205
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 64000-65000, 33.800000000000004, -0.029585798816568046, 232
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 65000-66000, 28.1, 0.07473309608540925, 216
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 66000-67000, 32.0, -0.025, 217
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 67000-68000, 25.0, 0.064, 213
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 68000-69000, 32.0, -0.0375, 236
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 69000-70000, 16.1, 0.018633540372670808, 178
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 70000-71000, 32.300000000000004, 0.05263157894736842, 229
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 71000-72000, 33.1, -0.10574018126888217, 230
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 72000-73000, 35.4, -0.05649717514124294, 240
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 73000-74000, 32.6, -0.1165644171779141, 229
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 74000-75000, 32.1, 0.009345794392523364, 226
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 75000-76000, 20.200000000000003, 0.26732673267326734, 189
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 76000-77000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 77000-78000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 78000-79000, 0.0, 0, 0
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 79000-80000, 24.5, 0.044897959183673466, 210
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 80000-81000, 27.700000000000003, -0.018050541516245487, 215
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 81000-82000, 36.7, -0.1226158038147139, 240
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 82000-83000, 33.2, -0.14457831325301204, 225
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 83000-84000, 35.0, -0.13142857142857142, 237
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 84000-85000, 29.299999999999997, -0.07849829351535836, 221
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 85000-86000, 30.3, -0.08250825082508251, 217
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 86000-87000, 38.0, -0.12105263157894737, 238
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 87000-88000, 39.300000000000004, -0.15521628498727735, 233
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 88000-89000, 38.1, -0.03937007874015748, 234
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 89000-90000, 38.5, 0.13766233766233765, 228
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 90000-91000, 36.6, 0.03278688524590164, 220
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 91000-92000, 35.0, -0.05714285714285714, 217
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 92000-93000, 36.6, -0.04918032786885246, 230
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 93000-94000, 36.6, 0.060109289617486336, 222
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 94000-95000, 40.2, 0.009950248756218905, 233
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 95000-96000, 40.0, 0.075, 232
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 96000-97000, 34.300000000000004, -0.0029154518950437317, 234
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 97000-98000, 36.0, 0.05, 226
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 98000-99000, 37.6, 0.02127659574468085, 232
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 99000-100000, 36.9, 0.0027100271002710027, 229
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 100000-101000, 40.5, -0.10123456790123457, 238
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 101000-102000, 37.3, -0.040214477211796246, 227
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 102000-103000, 45.300000000000004, 0.19646799116997793, 241
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 103000-104000, 55.800000000000004, 0.15053763440860216, 242
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 104000-105000, 53.400000000000006, 0.06367041198501873, 253
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 105000-106000, 48.0, 0.1375, 251
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 106000-107000, 49.2, 0.12601626016260162, 239
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 107000-108000, 54.400000000000006, 0.17279411764705882, 240
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 108000-109000, 55.1, 0.10707803992740472, 243
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 109000-110000, 52.6, 0.045627376425855515, 245
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 110000-111000, 44.2, 0.0, 248
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 111000-112000, 37.4, -0.12834224598930483, 234
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 112000-113000, 23.200000000000003, 0.0, 196
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 113000-114000, 16.1, 0.11801242236024845, 172
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 114000-115000, 9.700000000000001, -0.030927835051546393, 134
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 115000-116000, 14.2, -0.07042253521126761, 174
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 116000-117000, 24.6, 0.008130081300813009, 217
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 117000-118000, 7.7, 0.11688311688311688, 115
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 118000-119000, 17.8, 0.0449438202247191, 175
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 119000-120000, 24.6, -0.04065040650406504, 213
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 120000-121000, 6.3, -0.20634920634920634, 114
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 121000-122000, 2.5, 0.04, 62
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 122000-123000, 6.0, -0.3333333333333333, 104
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 123000-124000, 14.299999999999999, 0.04895104895104895, 162
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 124000-125000, 9.6, 0.041666666666666664, 136
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 125000-126000, 16.2, -0.012345679012345678, 181
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 126000-127000, 26.1, -0.011494252873563218, 202
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 127000-128000, 25.900000000000002, -0.08108108108108109, 199
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 128000-129000, 22.3, 0.04035874439461883, 197
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 129000-130000, 31.5, -0.08571428571428572, 218
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 130000-131000, 26.200000000000003, 0.06870229007633588, 201
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 131000-132000, 35.199999999999996, -0.005681818181818182, 229
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 132000-133000, 43.1, 0.08584686774941995, 247
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 133000-134000, 47.599999999999994, 0.03361344537815126, 246
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 134000-135000, 56.99999999999999, -0.1368421052631579, 244
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 135000-136000, 53.6, -0.16044776119402984, 243
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 136000-137000, 50.7, -0.16765285996055226, 243
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 137000-138000, 49.6, -0.11693548387096774, 247
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 138000-139000, 51.4, -0.042801556420233464, 249
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 139000-140000, 54.400000000000006, -0.13602941176470587, 247
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 140000-141000, 51.7, -0.17988394584139264, 245
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 141000-142000, 39.300000000000004, -0.089058524173028, 235
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 142000-143000, 39.1, 0.15601023017902813, 236
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 143000-144000, 38.2, 0.020942408376963352, 230
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 144000-145000, 35.699999999999996, -0.036414565826330535, 219
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 145000-146000, 37.2, 0.0, 231
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 146000-147000, 34.1, -0.07917888563049853, 234
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 147000-148000, 36.8, -0.021739130434782608, 236
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 148000-149000, 42.3, -0.09219858156028368, 235
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 149000-150000, 37.5, 0.034666666666666665, 227
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 150000-151000, 36.7, -0.013623978201634877, 230
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 151000-152000, 35.4, 0.12429378531073447, 224
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 152000-153000, 35.3, -0.06515580736543909, 217
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 153000-154000, 38.1, -0.10761154855643044, 224
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 154000-155000, 37.5, -0.013333333333333334, 236
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 155000-156000, 39.1, 0.09974424552429667, 238
>.HG515539.2 Orobanche californica chloroplast complete genome specimen voucher PAC:S.Wicke Oc54, 156000-157000, 32.9, 0.18541033434650456, 231
